Año,Mes,Día,Temp Media,Temp Máxima,Hora Temp Max,Minuto Temp Max,Temp Mínima,Hora Temp Min,Minuto Temp Min,Viento Medio,Dirección Viento,Ráfaga de Viento,Dirección de Ráfaga,Hora Viento,Minuto Viento,Presión Media,Lluvia Diaria,Radiación Máxima,Hora Radiación Máxima,Minuto Radiación Mínima,UV Máximo,Hora UV Máximo,Minuto UV Máximo,factor_capacidad,produccion_diaria_MWh,Fecha_str,Fecha
2016,5,19,4.3,7.2,15,20,0.7,2,45,16.0,W,46.7,W,20,10,1011.9,0.2,206.0,11,35,0.0,0,0,0.8,645.1200000000001,19-5-2016,2016-05-19
2016,5,20,6.0,7.3,13,50,4.7,10,20,29.7,WNW,54.7,W,4,10,1011.3,0.0,84.0,14,15,0.0,0,0,1.0,806.4000000000001,20-5-2016,2016-05-20
2016,5,21,5.9,8.1,14,35,2.6,22,50,41.3,W,85.3,WSW,15,15,1004.3,0.0,239.0,13,10,0.0,0,0,1.0,806.4000000000001,21-5-2016,2016-05-21
2016,5,22,3.4,8.2,15,40,-1.3,8,15,25.5,W,53.1,W,14,20,1014.3,0.0,240.0,14,50,0.0,0,0,1.0,806.4000000000001,22-5-2016,2016-05-22
2016,5,23,5.1,9.8,14,50,1.9,8,20,24.5,W,61.2,W,14,30,1011.2,0.0,273.0,13,30,0.0,0,0,0.8,645.1200000000001,23-5-2016,2016-05-23
2016,5,24,-0.2,5.3,14,0,-5.2,9,30,6.8,SSW,22.5,SE,14,10,1020.6,0.0,245.0,13,0,0.0,0,0,0.4,322.56000000000006,24-5-2016,2016-05-24
2016,5,25,-2.4,5.4,15,15,-6.3,9,50,8.8,WNW,24.1,W,14,25,1031.35,0.0,244.0,13,10,0.0,0,0,0.4,322.56000000000006,25-5-2016,2016-05-25
2016,5,26,-1.3,5.0,15,25,-6.5,6,15,9.2,WNW,22.5,NW,13,10,1031.35,0.4,246.0,13,5,0.0,0,0,0.4,322.56000000000006,26-5-2016,2016-05-26
2016,5,27,4.2,6.6,14,25,1.6,5,0,7.8,NW,24.1,NNW,23,50,1025.0,0.0,62.0,13,50,0.0,0,0,0.4,322.56000000000006,27-5-2016,2016-05-27
2016,5,28,6.3,7.3,12,45,4.8,23,30,9.5,N,25.7,N,4,25,1018.2,1.0,57.0,12,40,0.0,0,0,0.4,322.56000000000006,28-5-2016,2016-05-28
2016,5,29,3.6,4.9,14,30,1.3,8,55,4.5,ESE,14.5,ENE,13,20,1016.3,0.2,84.0,13,25,0.0,0,0,0.4,322.56000000000006,29-5-2016,2016-05-29
2016,5,30,2.4,6.4,16,20,-0.7,23,40,7.6,WNW,17.7,SW,8,25,1018.7,0.0,266.0,13,20,0.0,0,0,0.4,322.56000000000006,30-5-2016,2016-05-30
2016,5,31,-0.9,1.7,15,35,-3.4,6,40,3.7,W,12.9,WNW,10,0,1021.7,0.2,139.0,15,20,0.0,0,0,0.2,161.28000000000003,31-5-2016,2016-05-31
2016,6,1,-2.1,0.0,13,35,-4.9,5,50,5.3,W,16.1,W,14,30,1017.8,0.2,192.0,12,45,0.0,0,0,0.4,322.56000000000006,1-6-2016,2016-06-01
2016,6,2,0.5,3.4,13,35,-3.2,2,20,8.0,W,37.0,WSW,23,30,1013.5,0.2,197.0,14,45,0.0,0,0,0.4,322.56000000000006,2-6-2016,2016-06-02
2016,6,3,-1.3,2.9,15,30,-5.8,9,10,8.3,SSW,29.0,WSW,0,0,1016.7,0.2,186.0,12,50,0.0,0,0,0.4,322.56000000000006,3-6-2016,2016-06-03
2016,6,4,-4.0,-0.1,16,5,-9.2,9,10,9.1,W,25.7,NW,14,55,1013.8,0.0,247.0,13,35,0.0,0,0,0.4,322.56000000000006,4-6-2016,2016-06-04
2016,6,5,0.6,2.6,14,20,-1.2,22,40,8.6,NW,37.0,W,6,55,996.4,1.0,222.0,13,25,0.0,0,0,0.4,322.56000000000006,5-6-2016,2016-06-05
2016,6,6,1.2,3.4,13,5,-1.9,4,30,9.1,WSW,24.1,WSW,14,5,998.0,0.2,182.0,13,0,0.0,0,0,0.4,322.56000000000006,6-6-2016,2016-06-06
2016,6,7,0.0,3.7,16,30,-4.6,22,35,8.6,W,35.4,S,4,40,1014.7,0.0,213.0,13,0,0.0,0,0,0.4,322.56000000000006,7-6-2016,2016-06-07
2016,6,8,-4.0,0.7,16,45,-8.2,9,35,8.3,W,20.9,WSW,15,20,1021.6,0.0,230.0,13,10,0.0,0,0,0.4,322.56000000000006,8-6-2016,2016-06-08
2016,6,9,2.0,4.8,19,55,-2.1,0,0,17.7,W,46.7,WSW,19,55,1021.8,0.0,73.0,12,25,0.0,0,0,0.8,645.1200000000001,9-6-2016,2016-06-09
2016,6,10,6.7,10.3,14,0,3.8,3,40,34.5,W,77.2,W,8,50,1009.3,0.0,211.0,13,15,0.0,0,0,1.0,806.4000000000001,10-6-2016,2016-06-10
2016,6,11,7.5,10.5,13,50,3.7,22,50,32.6,W,62.8,W,7,0,1008.7,0.0,230.0,13,30,0.0,0,0,1.0,806.4000000000001,11-6-2016,2016-06-11
2016,6,12,5.1,8.1,14,10,3.3,6,45,19.6,NW,46.7,NW,23,30,1000.4,0.0,224.0,14,10,0.0,0,0,0.8,645.1200000000001,12-6-2016,2016-06-12
2016,6,13,4.2,6.3,1,20,2.1,20,35,35.1,WNW,67.6,WNW,2,40,996.0,0.0,189.0,13,50,0.0,0,0,1.0,806.4000000000001,13-6-2016,2016-06-13
2016,6,14,4.3,8.2,15,20,1.1,23,45,21.5,WNW,48.3,WNW,3,35,1007.9,0.0,181.0,13,5,0.0,0,0,0.8,645.1200000000001,14-6-2016,2016-06-14
2016,6,15,4.7,10.4,14,50,0.6,0,40,12.5,WNW,40.2,NW,23,45,1004.9,0.0,215.0,14,0,0.0,0,0,0.6,483.84000000000003,15-6-2016,2016-06-15
2016,6,16,5.0,9.3,14,55,1.4,5,20,17.0,W,46.7,W,11,20,1007.2,0.0,191.0,14,45,0.0,0,0,0.8,645.1200000000001,16-6-2016,2016-06-16
2016,6,17,5.4,8.7,14,20,2.6,10,15,16.1,NW,46.7,W,14,25,1004.3,0.8,172.0,13,35,0.0,0,0,0.8,645.1200000000001,17-6-2016,2016-06-17
2016,6,18,3.8,6.8,13,25,0.7,10,30,23.4,WNW,56.3,WSW,4,30,1015.7,0.0,256.0,13,20,0.0,0,0,0.8,645.1200000000001,18-6-2016,2016-06-18
2016,6,19,2.1,5.9,14,55,-1.1,23,45,14.8,NW,35.4,NW,0,0,1014.5,0.0,195.0,13,40,0.0,0,0,0.6,483.84000000000003,19-6-2016,2016-06-19
2016,6,20,1.8,5.7,14,40,-1.3,0,10,7.1,WSW,32.2,WSW,5,50,1012.2,0.6,185.0,13,20,0.0,0,0,0.4,322.56000000000006,20-6-2016,2016-06-20
2016,6,21,3.1,7.6,17,45,-0.3,7,40,17.7,NW,56.3,W,17,45,1008.2,0.0,84.0,13,20,0.0,0,0,0.8,645.1200000000001,21-6-2016,2016-06-21
2016,6,22,1.6,5.2,23,5,-1.4,9,50,10.9,NW,37.0,W,1,45,1010.7,0.0,192.0,14,0,0.0,0,0,0.6,483.84000000000003,22-6-2016,2016-06-22
2016,6,23,4.9,7.2,14,40,0.8,20,25,14.7,NNE,38.6,WSW,16,20,1000.8,0.2,163.0,14,40,0.0,0,0,0.6,483.84000000000003,23-6-2016,2016-06-23
2016,6,24,2.7,5.7,23,45,-0.5,7,30,19.9,NW,43.5,W,2,35,1007.6,1.0,67.0,14,20,0.0,0,0,0.8,645.1200000000001,24-6-2016,2016-06-24
2016,6,25,8.1,11.9,14,25,5.3,0,25,17.5,NW,41.8,W,12,15,1004.7,0.0,115.0,14,15,0.0,0,0,0.8,645.1200000000001,25-6-2016,2016-06-25
2016,6,26,8.5,10.6,4,50,6.7,19,35,18.5,WNW,48.3,WNW,4,40,1005.8,1.0,130.0,12,10,0.0,0,0,0.8,645.1200000000001,26-6-2016,2016-06-26
2016,6,27,9.1,13.3,7,30,5.2,23,50,24.8,W,72.4,W,7,55,1005.7,0.0,82.0,13,50,0.0,0,0,0.8,645.1200000000001,27-6-2016,2016-06-27
2016,6,28,5.3,6.6,13,45,2.7,23,25,11.2,E,29.0,E,10,50,998.2,1.0,58.0,14,10,0.0,0,0,0.6,483.84000000000003,28-6-2016,2016-06-28
2016,6,29,2.3,4.9,14,45,-0.9,23,15,16.2,WNW,41.8,WNW,17,25,991.1,0.2,235.0,14,20,0.0,0,0,0.8,645.1200000000001,29-6-2016,2016-06-29
2016,6,30,2.4,5.4,14,45,-0.3,2,55,33.1,W,64.4,W,16,10,1000.4,0.0,189.0,12,55,0.0,0,0,1.0,806.4000000000001,30-6-2016,2016-06-30
2016,7,1,0.0,3.9,0,0,-5.1,23,20,20.2,W,70.8,W,0,20,1012.3,0.0,196.0,13,20,0.0,0,0,0.8,645.1200000000001,1-7-2016,2016-07-01
2016,7,2,-0.9,3.9,23,30,-5.7,5,45,17.4,NW,61.2,NNW,23,30,1015.4,0.0,229.0,12,25,0.0,0,0,0.8,645.1200000000001,2-7-2016,2016-07-02
2016,7,3,4.2,7.3,15,20,-0.2,23,55,40.6,WNW,83.7,W,21,0,993.6,0.0,196.0,13,15,0.0,0,0,1.0,806.4000000000001,3-7-2016,2016-07-03
2016,7,4,0.6,2.9,15,25,-1.4,1,35,26.6,W,57.9,WSW,3,15,997.8,0.0,165.0,12,15,0.0,0,0,1.0,806.4000000000001,4-7-2016,2016-07-04
2016,7,5,1.7,5.5,14,30,-2.2,9,20,21.2,W,54.7,WSW,3,35,997.8,0.0,206.0,13,25,0.0,0,0,0.8,645.1200000000001,5-7-2016,2016-07-05
2016,7,6,1.6,5.8,14,15,-1.2,7,30,15.9,WSW,43.5,WSW,13,45,997.9,0.0,250.0,13,20,0.0,0,0,0.8,645.1200000000001,6-7-2016,2016-07-06
2016,7,7,-0.3,3.0,19,0,-6.3,10,20,11.3,SW,38.6,ENE,22,55,1002.4,0.8,194.0,13,45,0.0,0,0,0.6,483.84000000000003,7-7-2016,2016-07-07
2016,7,8,4.5,5.7,20,25,2.4,0,0,22.4,ENE,49.9,ENE,11,10,998.8,1.0,46.0,15,15,0.0,0,0,0.8,645.1200000000001,8-7-2016,2016-07-08
2016,7,9,4.3,5.3,1,30,0.4,23,55,7.6,ESE,22.5,E,4,50,996.2,0.6,130.0,14,10,0.0,0,0,0.4,322.56000000000006,9-7-2016,2016-07-09
2016,7,10,-0.2,1.5,15,40,-1.7,3,50,1.2,WNW,12.9,WNW,14,55,999.8,0.2,208.0,12,55,0.0,0,0,0.2,161.28000000000003,10-7-2016,2016-07-10
2016,7,11,0.1,2.0,14,55,-1.2,23,55,5.4,WNW,14.5,W,22,40,1003.0,0.4,92.0,13,25,0.0,0,0,0.4,322.56000000000006,11-7-2016,2016-07-11
2016,7,12,-1.1,0.8,16,20,-4.1,6,55,6.3,W,17.7,W,15,50,1008.0,0.0,239.0,14,15,0.0,0,0,0.4,322.56000000000006,12-7-2016,2016-07-12
2016,7,13,-1.8,3.0,15,20,-4.4,7,40,6.3,W,17.7,W,12,55,1017.8,0.4,240.0,13,20,0.0,0,0,0.4,322.56000000000006,13-7-2016,2016-07-13
2016,7,14,-1.8,-0.1,10,30,-3.9,0,40,6.8,W,20.9,W,13,25,1025.2,0.0,82.0,15,55,0.0,0,0,0.4,322.56000000000006,14-7-2016,2016-07-14
2016,7,15,-0.8,1.3,23,55,-2.7,8,35,5.5,W,20.9,W,7,35,1028.1,0.0,255.0,12,15,0.0,0,0,0.4,322.56000000000006,15-7-2016,2016-07-15
2016,7,16,3.8,4.8,12,35,1.4,0,0,25.9,N,69.2,N,22,35,1025.2,0.8,255.0,12,35,0.0,0,0,1.0,806.4000000000001,16-7-2016,2016-07-16
2016,7,17,5.0,5.9,13,10,4.3,16,30,38.4,N,70.8,N,1,40,1013.3,1.0,41.0,13,45,0.0,0,0,1.0,806.4000000000001,17-7-2016,2016-07-17
2016,7,18,3.7,5.6,15,10,-0.4,20,0,11.5,NNW,35.4,NNW,0,0,1008.4,0.0,256.0,13,10,0.0,0,0,0.6,483.84000000000003,18-7-2016,2016-07-18
2016,7,19,4.2,5.2,8,25,1.8,0,0,12.6,NNW,35.4,NW,8,5,1004.7,0.2,189.0,13,5,0.0,0,0,0.6,483.84000000000003,19-7-2016,2016-07-19
2016,7,20,3.4,6.1,15,40,-0.1,23,20,5.9,NNE,22.5,NNE,0,0,990.0,0.2,203.0,15,35,0.0,0,0,0.4,322.56000000000006,20-7-2016,2016-07-20
2016,7,21,2.4,5.5,15,5,0.1,0,0,34.1,WNW,75.6,W,16,20,993.7,0.0,276.0,13,35,0.0,0,0,1.0,806.4000000000001,21-7-2016,2016-07-21
2016,7,22,2.1,5.2,13,5,-1.4,22,20,31.6,WNW,61.2,W,14,25,998.3,0.0,257.0,13,15,0.0,0,0,1.0,806.4000000000001,22-7-2016,2016-07-22
2016,7,23,0.3,3.8,15,10,-2.3,2,40,25.9,WSW,54.7,WSW,14,20,1007.6,0.0,251.0,13,45,0.0,0,0,1.0,806.4000000000001,23-7-2016,2016-07-23
2016,7,24,1.9,5.5,15,55,-0.3,23,35,22.3,WSW,49.9,WSW,3,5,1014.3,0.0,217.0,12,45,0.0,0,0,0.8,645.1200000000001,24-7-2016,2016-07-24
2016,7,25,0.3,5.9,15,50,-3.2,8,50,12.4,WSW,33.8,WSW,0,45,1016.7,0.0,250.0,13,40,0.0,0,0,0.6,483.84000000000003,25-7-2016,2016-07-25
2016,7,26,0.4,6.8,15,20,-3.4,0,30,6.8,WSW,24.1,WSW,2,40,1023.3,0.2,309.0,12,35,0.0,0,0,0.4,322.56000000000006,26-7-2016,2016-07-26
2016,7,27,-0.3,3.7,23,40,-4.8,2,40,6.7,WNW,25.7,N,23,45,1025.0,0.2,209.0,12,30,0.0,0,0,0.4,322.56000000000006,27-7-2016,2016-07-27
2016,7,28,4.6,5.7,15,10,3.1,4,20,18.7,NE,41.8,NE,11,25,1015.0,1.0,91.0,15,10,0.0,0,0,0.8,645.1200000000001,28-7-2016,2016-07-28
2016,7,29,5.3,6.0,12,40,4.2,21,35,11.6,NE,37.0,NE,3,5,1001.8,1.0,72.0,12,35,0.0,0,0,0.6,483.84000000000003,29-7-2016,2016-07-29
2016,7,30,4.0,7.3,15,50,1.3,5,10,7.3,W,17.7,W,5,35,1006.5,0.2,293.0,13,25,0.0,0,0,0.4,322.56000000000006,30-7-2016,2016-07-30
2016,7,31,3.9,5.0,15,10,2.7,9,50,8.9,WSW,25.7,WNW,23,20,1020.0,0.2,236.0,15,10,0.0,0,0,0.4,322.56000000000006,31-7-2016,2016-07-31
2016,8,1,2.1,5.3,15,30,-1.8,23,45,14.4,W,32.2,W,16,5,1017.6,0.2,288.0,14,30,0.5,14,5,0.6,483.84000000000003,1-8-2016,2016-08-01
2016,8,2,-1.8,1.3,16,10,-3.9,23,10,5.1,W,14.5,W,1,50,1014.8,0.2,256.0,13,30,0.2,13,35,0.4,322.56000000000006,2-8-2016,2016-08-02
2016,8,3,-1.5,2.4,17,20,-5.9,8,45,2.9,N,12.9,NNE,22,20,1007.5,0.2,106.0,14,5,0.0,0,0,0.2,161.28000000000003,3-8-2016,2016-08-03
2016,8,4,1.3,3.9,14,45,-2.1,23,55,7.0,E,14.5,ENE,1,0,999.6,0.0,153.0,13,30,0.0,0,0,0.4,322.56000000000006,4-8-2016,2016-08-04
2016,8,5,-2.1,1.3,23,55,-5.9,9,0,4.4,WSW,16.1,NNW,23,55,1001.7,0.2,153.0,14,15,0.0,0,0,0.4,322.56000000000006,5-8-2016,2016-08-05
2016,8,6,4.3,9.1,15,0,1.5,0,0,16.0,NW,43.5,N,5,50,997.7,0.2,297.0,13,5,0.0,0,0,0.8,645.1200000000001,6-8-2016,2016-08-06
2016,8,7,5.1,9.7,13,55,1.7,8,40,24.1,W,64.4,WSW,16,35,987.6,0.2,315.0,13,55,0.0,0,0,0.8,645.1200000000001,7-8-2016,2016-08-07
2016,8,8,5.0,9.8,22,20,1.1,4,10,24.8,NW,88.5,W,22,40,990.4,0.0,286.0,11,35,0.0,0,0,0.8,645.1200000000001,8-8-2016,2016-08-08
2016,8,9,4.5,9.2,14,10,-2.4,22,15,36.9,W,85.3,WNW,13,50,993.9,0.2,366.0,14,5,0.0,0,0,1.0,806.4000000000001,9-8-2016,2016-08-09
2016,8,10,0.1,3.6,21,30,-4.8,5,40,9.9,SW,41.8,ENE,22,45,1012.9,1.0,144.0,12,25,0.0,0,0,0.4,322.56000000000006,10-8-2016,2016-08-10
2016,8,11,3.3,3.9,5,25,2.6,9,30,22.8,SE,48.3,ENE,2,10,996.6,1.0,106.0,13,40,0.0,0,0,0.8,645.1200000000001,11-8-2016,2016-08-11
2016,8,12,1.6,3.3,13,10,-2.4,23,55,18.7,S,46.7,SSW,3,30,1000.9,0.0,388.0,13,25,0.4,13,10,0.8,645.1200000000001,12-8-2016,2016-08-12
2016,8,13,-2.7,1.1,13,55,-6.3,6,50,10.3,SSW,32.2,WSW,23,55,1006.3,0.0,430.0,13,50,0.5,12,35,0.6,483.84000000000003,13-8-2016,2016-08-13
2016,8,14,-1.9,3.7,16,40,-6.7,9,25,12.2,WSW,37.0,WSW,15,20,1002.0,0.0,346.0,13,30,0.5,12,35,0.6,483.84000000000003,14-8-2016,2016-08-14
2016,8,15,-1.2,6.2,14,55,-5.8,8,10,11.9,WSW,33.8,WSW,15,55,998.9,0.0,346.0,13,15,0.6,13,15,0.6,483.84000000000003,15-8-2016,2016-08-15
2016,8,16,-1.4,1.8,14,50,-4.6,1,35,9.5,SE,37.0,SSE,4,35,1001.8,0.0,394.0,12,50,0.6,12,35,0.4,322.56000000000006,16-8-2016,2016-08-16
2016,8,17,-1.5,2.7,14,45,-6.7,23,10,8.9,WSW,33.8,WSW,14,10,1008.1,0.0,397.0,13,40,0.6,13,20,0.4,322.56000000000006,17-8-2016,2016-08-17
2016,8,18,-2.0,4.3,14,35,-8.1,5,55,17.1,WSW,40.2,W,19,0,1009.2,0.0,425.0,14,35,0.6,12,30,0.8,645.1200000000001,18-8-2016,2016-08-18
2016,8,19,1.0,6.9,14,55,-2.6,4,35,23.1,WSW,43.5,WSW,12,55,1012.2,0.0,466.0,14,55,0.7,12,55,0.8,645.1200000000001,19-8-2016,2016-08-19
2016,8,20,1.5,4.6,13,15,-0.8,4,15,21.3,W,46.7,W,14,0,1014.6,0.0,216.0,12,55,0.5,12,45,0.8,645.1200000000001,20-8-2016,2016-08-20
2016,8,21,2.9,6.5,17,5,0.1,0,25,14.8,WNW,54.7,WNW,23,40,994.9,1.0,378.0,13,35,0.8,12,50,0.6,483.84000000000003,21-8-2016,2016-08-21
2016,8,22,4.7,8.6,14,5,1.9,3,40,39.1,WNW,86.9,W,13,35,993.2,0.0,549.0,12,55,0.9,13,10,1.0,806.4000000000001,22-8-2016,2016-08-22
2016,8,23,4.1,8.6,15,0,-0.1,23,55,26.3,WSW,51.5,WNW,1,0,997.5,0.0,469.0,13,55,0.9,13,55,1.0,806.4000000000001,23-8-2016,2016-08-23
2016,8,24,2.5,5.8,14,15,-2.1,2,25,8.0,NW,29.0,WNW,21,20,1003.5,1.0,255.0,13,5,0.7,13,0,0.4,322.56000000000006,24-8-2016,2016-08-24
2016,8,25,2.7,9.8,16,5,-2.6,6,20,9.3,WNW,29.0,SW,11,15,1004.8,0.2,405.0,13,25,0.8,12,30,0.4,322.56000000000006,25-8-2016,2016-08-25
2016,8,26,2.3,6.8,14,20,-0.7,6,55,9.0,NE,24.1,NNW,15,15,1010.8,0.2,563.0,14,10,0.9,14,10,0.4,322.56000000000006,26-8-2016,2016-08-26
2016,8,27,3.4,6.9,13,50,0.8,9,5,10.9,NW,33.8,NNW,21,10,1014.2,0.8,431.0,13,50,0.8,13,10,0.6,483.84000000000003,27-8-2016,2016-08-27
2016,8,28,4.9,6.9,14,15,2.6,0,10,17.9,NNW,45.1,NNW,11,50,1007.8,0.8,440.0,11,20,0.7,13,20,0.8,645.1200000000001,28-8-2016,2016-08-28
2016,8,29,5.5,9.9,17,25,2.6,3,30,18.6,N,56.3,W,22,25,983.8,1.0,400.0,15,35,0.6,15,35,0.8,645.1200000000001,29-8-2016,2016-08-29
2016,8,30,2.8,6.7,15,10,-0.4,7,55,34.2,W,77.2,W,11,55,981.3,0.0,542.0,14,30,0.8,12,45,1.0,806.4000000000001,30-8-2016,2016-08-30
2016,8,31,3.2,7.9,13,50,-0.9,3,30,32.3,W,72.4,WSW,14,15,995.8,0.0,441.0,13,10,0.9,12,35,1.0,806.4000000000001,31-8-2016,2016-08-31
2016,9,1,4.1,9.6,17,45,-0.1,7,45,16.2,WSW,41.8,SSW,15,10,1011.9,0.0,475.0,13,15,1.1,13,10,0.8,645.1200000000001,1-9-2016,2016-09-01
2016,9,2,4.6,11.7,16,45,-1.1,23,55,14.2,WSW,37.0,WSW,6,30,1031.35,0.0,462.0,13,25,1.3,13,10,0.6,483.84000000000003,2-9-2016,2016-09-02
2016,9,3,1.0,7.3,15,10,-4.8,8,30,12.3,NW,40.2,NNW,17,50,1031.35,0.0,464.0,13,20,1.3,13,0,0.6,483.84000000000003,3-9-2016,2016-09-03
2016,9,4,5.6,11.3,15,20,2.8,7,30,14.2,NNW,33.8,WNW,15,15,1021.5,0.0,132.0,11,15,0.3,12,45,0.6,483.84000000000003,4-9-2016,2016-09-04
2016,9,5,8.4,14.1,15,10,4.6,3,15,18.8,WNW,46.7,W,13,45,1013.9,0.0,552.0,14,25,1.1,12,45,0.8,645.1200000000001,5-9-2016,2016-09-05
2016,9,6,6.0,9.3,13,20,2.9,22,5,9.9,NW,25.7,NNE,15,25,1007.0,0.2,324.0,13,0,0.9,12,55,0.4,322.56000000000006,6-9-2016,2016-09-06
2016,9,7,5.5,8.4,19,30,2.8,1,15,17.0,NNW,37.0,WNW,22,35,992.2,0.0,131.0,12,40,0.0,0,0,0.8,645.1200000000001,7-9-2016,2016-09-07
2016,9,8,3.0,7.6,14,40,-3.2,23,45,22.6,WSW,67.6,SW,15,15,995.7,0.0,661.0,14,40,1.1,13,5,0.8,645.1200000000001,8-9-2016,2016-09-08
2016,9,9,3.4,9.2,14,45,-2.6,0,5,27.0,W,59.5,W,18,15,1004.6,0.0,516.0,13,30,1.2,12,40,1.0,806.4000000000001,9-9-2016,2016-09-09
2016,9,10,4.9,11.9,15,45,-1.2,23,50,26.1,WNW,57.9,WSW,10,35,1011.8,0.0,650.0,14,30,1.3,13,0,1.0,806.4000000000001,10-9-2016,2016-09-10
2016,9,11,2.6,9.9,13,55,-3.5,6,30,10.8,NW,38.6,NNW,16,40,1017.7,0.2,595.0,13,30,1.5,13,30,0.6,483.84000000000003,11-9-2016,2016-09-11
2016,9,12,3.6,5.7,16,5,1.6,7,45,7.4,NW,17.7,NNW,2,55,1015.4,0.0,261.0,13,55,1.2,14,0,0.4,322.56000000000006,12-9-2016,2016-09-12
2016,9,13,4.6,7.2,16,0,2.8,8,20,21.5,NNW,51.5,NNW,15,50,1014.7,0.0,552.0,14,40,1.3,14,30,0.8,645.1200000000001,13-9-2016,2016-09-13
2016,9,14,5.8,8.2,17,0,3.7,5,0,18.4,NNW,43.5,NW,1,25,1001.2,0.0,165.0,11,5,0.0,0,0,0.8,645.1200000000001,14-9-2016,2016-09-14
2016,9,15,4.1,9.0,16,10,-1.2,23,35,19.9,WSW,48.3,WSW,9,20,1001.8,0.0,624.0,13,30,1.3,13,15,0.8,645.1200000000001,15-9-2016,2016-09-15
2016,9,16,4.6,11.4,15,50,-1.4,0,15,23.4,W,51.5,W,12,0,1007.3,0.0,682.0,14,25,1.4,13,25,0.8,645.1200000000001,16-9-2016,2016-09-16
2016,9,17,5.4,13.1,16,5,-1.2,6,10,23.5,WNW,57.9,W,16,10,1013.0,0.0,551.0,12,20,1.3,12,20,0.8,645.1200000000001,17-9-2016,2016-09-17
2016,9,18,8.5,13.9,13,30,3.3,6,15,29.0,WNW,67.6,WNW,14,35,1015.7,0.0,638.0,13,15,1.5,13,15,1.0,806.4000000000001,18-9-2016,2016-09-18
2016,9,19,5.2,8.1,12,30,1.3,7,25,8.0,NW,29.0,ENE,19,35,1008.2,0.0,220.0,11,0,0.7,12,15,0.4,322.56000000000006,19-9-2016,2016-09-19
2016,9,20,7.5,14.1,15,40,2.4,23,35,18.6,WSW,61.2,WSW,12,35,996.2,0.2,568.0,12,25,1.6,12,50,0.8,645.1200000000001,20-9-2016,2016-09-20
2016,9,21,5.5,10.1,12,35,1.7,1,20,19.4,NNW,48.3,NW,12,0,1000.5,0.0,265.0,14,40,0.7,14,20,0.8,645.1200000000001,21-9-2016,2016-09-21
2016,9,22,6.1,11.4,15,10,1.2,7,15,23.1,WSW,57.9,WSW,2,10,1012.2,0.0,591.0,13,20,1.4,13,0,0.8,645.1200000000001,22-9-2016,2016-09-22
2016,9,23,5.4,11.3,18,50,0.7,23,55,22.7,NW,51.5,W,19,0,1013.4,0.0,511.0,11,35,1.1,11,35,0.8,645.1200000000001,23-9-2016,2016-09-23
2016,9,24,5.7,14.8,15,40,-1.6,7,30,16.6,W,40.2,W,12,0,1020.0,0.0,577.0,13,10,1.5,12,35,0.8,645.1200000000001,24-9-2016,2016-09-24
2016,9,25,3.7,8.8,12,45,-2.1,5,25,11.6,NNE,37.0,NNE,12,50,1013.4,0.0,693.0,12,45,1.9,12,45,0.6,483.84000000000003,25-9-2016,2016-09-25
2016,9,26,6.8,12.2,16,20,1.4,23,45,18.5,WSW,59.5,WSW,17,55,1002.3,0.8,659.0,12,25,1.8,12,25,0.8,645.1200000000001,26-9-2016,2016-09-26
2016,9,27,5.9,12.9,15,30,-1.5,5,5,27.3,W,57.9,WSW,15,50,1013.4,0.0,633.0,13,0,2.5,13,10,1.0,806.4000000000001,27-9-2016,2016-09-27
2016,9,28,8.5,14.6,16,0,1.8,23,55,23.5,WNW,54.7,WSW,12,0,1018.7,0.0,693.0,13,30,2.5,13,35,0.8,645.1200000000001,28-9-2016,2016-09-28
2016,9,29,4.7,10.2,12,50,-2.4,5,30,9.2,NNE,30.6,NNE,19,25,1015.6,0.0,657.0,12,45,2.1,12,45,0.4,322.56000000000006,29-9-2016,2016-09-29
2016,9,30,6.4,9.7,15,30,3.4,1,20,13.8,ESE,32.2,E,14,5,1016.9,0.0,503.0,14,5,1.4,14,5,0.6,483.84000000000003,30-9-2016,2016-09-30
2016,10,1,5.8,6.9,14,0,4.8,6,55,18.6,ESE,38.6,ESE,8,15,1016.1,1.0,98.0,14,5,0.0,0,0,0.8,645.1200000000001,1-10-2016,2016-10-01
2016,10,2,4.6,9.4,16,5,0.3,6,55,7.1,NNE,20.9,NW,0,10,1012.6,0.2,806.0,14,20,1.7,14,20,0.4,322.56000000000006,2-10-2016,2016-10-02
2016,10,3,6.3,9.7,13,15,3.4,3,5,10.3,ENE,32.2,ESE,8,35,1003.8,0.6,632.0,13,5,1.9,13,10,0.6,483.84000000000003,3-10-2016,2016-10-03
2016,10,4,9.2,15.1,14,35,2.6,23,45,19.3,WSW,54.7,W,14,40,1008.5,0.0,646.0,13,40,1.7,12,40,0.8,645.1200000000001,4-10-2016,2016-10-04
2016,10,5,4.9,10.5,11,55,-1.5,6,0,13.0,NW,33.8,NNE,16,40,1018.2,0.0,651.0,12,55,1.9,12,45,0.6,483.84000000000003,5-10-2016,2016-10-05
2016,10,6,6.8,10.6,15,45,2.6,22,30,11.7,NNW,29.0,NE,4,45,1011.9,0.0,717.0,15,30,1.4,15,30,0.6,483.84000000000003,6-10-2016,2016-10-06
2016,10,7,4.6,5.8,14,40,2.8,1,0,11.1,NNE,38.6,NE,23,20,1016.2,0.4,428.0,14,35,1.5,14,35,0.6,483.84000000000003,7-10-2016,2016-10-07
